Nom,Age,Profession,Parti,Couleur,Photo
Ousmane Sonko,50,expert fiscal,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/4e1c3427-ae2d-4090-a5fb-8460f7ef8ac3?fit=cover&quality=50
Mbene Faye,43,agent de developpement communautaire,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/2b2ad8a8-95c3-4925-82fb-af696e21c23a?fit=cover&quality=50
Saliou Ndione,34,controleur des impots et domaines,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/7fbefea0-5c58-4de2-8bf5-30f6842eb6c7?fit=cover&quality=50
Marie Ang Mame Selbe Diouf,49,enseignant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/139b7ced-0262-49ed-8d01-f69205c43e59?fit=cover&quality=50
Alla Kane,88,retraite,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/b39fcc77-2786-451b-a699-a8af5e46c8ec?fit=cover&quality=50
Maimouna Bousso,45,commerçant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/b384fa21-6b74-4ce4-8fb7-0b8b0f0eb6de?fit=cover&quality=50
Oumar Sy,50,cadre aviation civile,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/ba526096-2c4b-4aea-9e1a-780929de9478?fit=cover&quality=50
Fama Ba,46,professeur,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/9c977419-e5a4-463c-8ca6-63a03432f89b?fit=cover&quality=50
Abdoulaye Tall,44,avocat,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/1c8e67c9-222f-4c79-a4b8-f1154ce8c538?fit=cover&quality=50
Jacqueline Sagna,50,transformatrice,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/1520dd3a-50fe-4862-a607-7627d971eb82?fit=cover&quality=50
Mohamed Sall,62,enseignant chercheur vacataire,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d9c029e8-95d5-4250-a3f1-f1043319a290?fit=cover&quality=50
Amy Dia,55,ménagère,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/19ceaecb-830f-4253-adcf-950933fe0315?fit=cover&quality=50
Mouramani Kaba Diakite,51,opérateur économique,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/27669207-c7b7-4efa-90bd-f3f427ea2675?fit=cover&quality=50
Awa Sonko,39,enseignant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d0572ddd-9bb5-4090-b6c4-1e1660d2e1dc?fit=cover&quality=50
Alioune Ndao,70,retraite,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d418c75b-a0ef-4ae7-9125-f0d5b292351c?fit=cover&quality=50
Beatrice Germaine Tening Faye,34,enseignant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/bd611ffb-6b9c-4d00-ae1c-cb21dae35cb3?fit=cover&quality=50
Oumar Diop,44,opérateur économique,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d73a00d8-c34e-4ad5-af1d-73d3c404ca87?fit=cover&quality=50
Awa Seck,45,commerçant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/51025106-d0bf-4992-a564-7bb57ff4baa6?fit=cover&quality=50
Babacar Varore,49,artisan,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/5f2b5e76-fa09-44c2-bda5-a8327f42adad?fit=cover&quality=50
Mareme Mbacke,53,chef d'entreprise,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/78c9ba1b-8804-4135-8103-83169f88b47d?fit=cover&quality=50
Mayabe Mbaye,68,agent d'assiette a la retraite,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/5891a913-b53c-4834-a1d3-20372d4e6717?fit=cover&quality=50
Ndeye Fatou Mane,52,enseignant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/dff3db7b-29c4-4917-8461-108647bbdf2c?fit=cover&quality=50
Bara Ndiaye,38,commerçant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/0fc260e4-2ac6-47c0-984d-c063648270b7?fit=cover&quality=50
Fatou Ngom,50,operatrice economique,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/a5a9f295-07dd-435e-be2c-1675d92ddb84?fit=cover&quality=50
Ousmane Thiouf,62,enseignant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/5ce75051-2ab9-4b7f-bda6-1b4c507b68ab?fit=cover&quality=50
Fatou Ba,44,operatrice economique,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/7129cc0f-6e83-403c-9b4d-9f96ab922cc2?fit=cover&quality=50
Assane Diop,50,enseignant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/920da263-6032-4c22-9f1e-9623765824e0?fit=cover&quality=50
Anta Dia,59,commerçant(e),PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/9a3dbba2-625b-4bd1-a80a-37bbb3acae0c?fit=cover&quality=50
Banta Wague,56,chef d'entreprise,PASTEF,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/20fcdeb3-54f1-4335-8de4-4ebbea61a304?fit=cover&quality=50
Abass Fall,58,enseignant(e),PASTEFDAKAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/e173f0e9-8abb-4082-a65f-0416958d66ad?fit=cover&quality=50
Mame Mariama Dary,43,logisticienne,PASTEFDAKAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f559a1c2-9c04-4964-b05e-f3f128a1d629?fit=cover&quality=50
Elhadji Ababacar Tambedou,50,technicien genie civil,PASTEFDAKAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/88413c27-bf49-4810-9cde-92d5cea78b7e?fit=cover&quality=50
Marie Helene Ndofene Diouf,43,commerçant(e),PASTEFDAKAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/cf2ed8ed-1591-4294-864c-bbcc687c9132?fit=cover&quality=50
Elhadji Ousmane Fall,47,enseignant(e),PASTEFDAKAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/59fd8a03-cd2a-47b4-8e3c-21191622329f?fit=cover&quality=50
Ndack Thiam,56,commerçant(e),PASTEFDAKAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/de990faf-2e4a-41d5-8458-2711bf77cb44?fit=cover&quality=50
Abdourahmane Diouf,48,assistant manager,PASTEFDAKAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/31147ff7-a07a-4e0c-aec7-ff35562fbcc5?fit=cover&quality=50
Mohamed Siradio Souare,46,agent d'assiette,PASTEFKEUR MASSAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/db10c727-21b0-4f29-80d1-bbf41c94ed82?fit=cover&quality=50
Ramatoulaye Ndom,46,commerçant(e),PASTEFKEUR MASSAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/dbc4908c-2e6c-46b5-aede-8cc59c71c0b0?fit=cover&quality=50
Babacar Ndiaye,38,enseignant(e),PASTEFPIKINE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/07e1a505-45f6-4dfa-a492-4b1813218a6d?fit=cover&quality=50
Safiatou Malick Mbaye,44,gestionnaire de projets,PASTEFPIKINE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/57e766c7-98a9-4549-a930-7bded7da814e?fit=cover&quality=50
Ibrahima Mbengue,53,banquier,PASTEFPIKINE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/9aa02982-8ab7-4302-9a83-548803e50039?fit=cover&quality=50
Mame Diarra Beye,37,economiste,PASTEFPIKINE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/1c7cb9ae-5e3b-4c75-8f42-3c159e5c4ae7?fit=cover&quality=50
Matar Sylla,34,étudiant(e),PASTEFPIKINE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/15c29da6-e70f-4d6f-a2e6-3da55cc3d7bd?fit=cover&quality=50
Youngare Dione,41,clerc huissier,PASTEFRUFISQUE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/e3610091-abf6-4f38-8a8f-6ef4f1ad44f6?fit=cover&quality=50
Khady Sarr,45,enseignant(e),PASTEFRUFISQUE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/2db480be-2c87-4286-9362-bbb65b07781c?fit=cover&quality=50
Badara Diouf,45,administrateur,PASTEFBAMBEY,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/50b28d75-631f-4dd9-99bc-025a4b869279?fit=cover&quality=50
Sokhna Diarra Thiao,35,secretaire,PASTEFBAMBEY,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/ea4c73c1-9955-43b8-b992-9785c60ba394?fit=cover&quality=50
Aliou Sene,58,enseignant(e),PASTEFDIOURBEL,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/e58d5bbb-11b8-49a4-aeeb-24792c18c910?fit=cover&quality=50
Coumba Ndiaye,41,commerçant(e),PASTEFDIOURBEL,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/8322275f-cbd5-42ae-abad-202261c7546c?fit=cover&quality=50
Cheikh Thioro Mbacke,37,opérateur économique,PASTEFMBACKE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/fac5143e-2a63-435c-ab83-fe00cae5aa5a?fit=cover&quality=50
Fatma Mbodji,45,operatrice economique,PASTEFMBACKE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/81148979-771d-4561-ae08-88aefc3bed31?fit=cover&quality=50
Ahmadou Lo,38,commerçant(e),PASTEFMBACKE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/bb85d782-803a-4e5a-bf14-2706c35f41d8?fit=cover&quality=50
Khady Sow,38,ménagère,PASTEFMBACKE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/23d7a879-455a-4c7d-9924-876561fe0ab7?fit=cover&quality=50
Diogomaye Diaw,39,electricien,PASTEFMBACKE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/3e057e22-33af-47b2-abe2-ad28cee2b977?fit=cover&quality=50
Cheikh Faye,39,infirmier,PASTEFFATICK,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/97f867f0-1ab3-4b49-9e25-e3fb770d9be6?fit=cover&quality=50
Amy Ndiaye,38,ingenieur hydrologue,PASTEFFATICK,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/8c37d1d2-9565-46ef-908c-b9adc03ed721?fit=cover&quality=50
Ansoumana Sarr,41,postier,PASTEFFOUNDIOUGNE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/24c04e6d-ee13-49a1-aba3-72c19bf52f83?fit=cover&quality=50
Default Image,56,commerçant(e),PASTEFFOUNDIOUGNE,"rgb(170, 47, 46)",/adobe-default-profil-women.jpg
Samba Dang,43,professeur,PASTEFBIRKILANE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f5f0947d-34a4-40eb-b668-117bdce98075?fit=cover&quality=50
Momath Talla Ndao,44,urbaniste geographie,PASTEFKAFFRINE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/86c4d476-a9b0-4fc5-8765-8b003a02db97?fit=cover&quality=50
Maimouna Dieng,47,enseignant(e),PASTEFKAFFRINE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f809b835-ed59-4d84-bdcb-b5feb2996645?fit=cover&quality=50
El Hadji Gueye,37,enseignant(e),PASTEFKOUNGHEUL,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d9eb1f27-a093-497e-a055-6a536cf9f0a0?fit=cover&quality=50
Ndeye Awa Dieng,28,transitaire,PASTEFKOUNGHEUL,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/7e603cab-e5bd-4170-8041-2fed289bda08?fit=cover&quality=50
Elhadji Diop,32,enseignant(e),PASTEFMALEM HODAR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/457743e6-ace5-4ed3-8bc1-9bb5ac54b670?fit=cover&quality=50
Ismaila Diallo,45,pharmacien,PASTEFGUINGUINEO,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/69967aee-4f32-4ebe-b896-ed3b98e77a84?fit=cover&quality=50
Rokhy Ndiaye,35,professeur,PASTEFKAOLACK,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/4f839dba-4077-4c65-895c-0cd13c76b88f?fit=cover&quality=50
Default Image,45,comptable,PASTEFKAOLACK,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Default Image,43,professeur,PASTEFNIORO DU RIP,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Default Image,45,commerçant(e),PASTEFNIORO DU RIP,"rgb(170, 47, 46)",/adobe-default-profil-women.jpg
Abdoulaye Sow,37,enseignant(e),PASTEFKEDOUGOU,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/b3c813c9-789c-430e-a917-59aaa78fbdc5?fit=cover&quality=50
Mamadou Lamine Souare,35,enseignant(e),PASTEFSALEMATA,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/e37a2afc-e8b1-41f9-a9b4-6095b21e069f?fit=cover&quality=50
Default Image,37,enseignant(e),PASTEFSARAYA,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Yoba Balde,38,enseignant(e),PASTEFKOLDA,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/aea00c7c-2c28-4ea2-ac1c-c780e2685e7e?fit=cover&quality=50
Ndeye Marie Sane,37,enseignant(e),PASTEFKOLDA,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/ff33cba5-9813-4b05-bc69-dd8a4909ab41?fit=cover&quality=50
Default Image,40,cultivateur,PASTEFMEDINA YORO FOULAH,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Diaraye Ba,29,enseignant(e),PASTEFMEDINA YORO FOULAH,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/7853455f-c461-4fea-8533-bbc2f1afe14b?fit=cover&quality=50
Ibou Gueye,34,enseignant(e),PASTEFVELINGARA,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f00e0017-e5e1-418a-8ecb-2b7a0b2fb7c9?fit=cover&quality=50
Default Image,36,enseignant(e),PASTEFVELINGARA,"rgb(170, 47, 46)",/adobe-default-profil-women.jpg
Daba Wagnane,37,enseignant(e),PASTEFKEBEMER,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f252d4de-37d2-4922-b77d-b0e21aecc542?fit=cover&quality=50
Default Image,46,enseignant(e),PASTEFKEBEMER,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
