Nom,Age,Profession,Parti,Couleur,Photo
Malick Ndiaye,42,logisticien,PASTEFLINGUERE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/a035a58c-0868-4b74-b27e-eb99b9f91bf3?fit=cover&quality=50
Saye Cisse,35,enseignant(e),PASTEFLINGUERE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/2c30c768-131f-4851-83cc-f4c3276bf917?fit=cover&quality=50
Default Image,39,ingenieur informaticien,PASTEFLOUGA,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Mareme Fall,29,enseignant(e),PASTEFLOUGA,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/19433962-c0bf-4e93-bfdb-c20ae86e4767?fit=cover&quality=50
Default Image,46,professeur,PASTEFDAGANA,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Default Image,35,urbaniste,PASTEFDAGANA,"rgb(170, 47, 46)",/adobe-default-profil-women.jpg
Seynabou Yacine Sambe,48,commerçant(e),PASTEFSAINT LOUIS,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/ed9371e4-c317-415c-8f99-e77dc3a3062b?fit=cover&quality=50
Alioune Dieye,48,commerçant(e),PASTEFSAINT LOUIS,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/46dbaee1-d78b-4b97-ac24-4080df058199?fit=cover&quality=50
Default Image,44,commercial(e),PASTEFBOUNKILING,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Awa Sy,27,agent municipal,PASTEFBOUNKILING,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/42b513ff-44b9-4d0f-a433-549e6fc23fdd?fit=cover&quality=50
Cherif Ahmed Dicko,50,enseignant(e),PASTEFGOUDOMP,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/58234e42-a7a6-49d0-bd05-218eb6b3fe26?fit=cover&quality=50
Sona Kinty Solly,48,matronne,PASTEFGOUDOMP,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/9ecfaa34-77f1-478c-945f-1af0da094423?fit=cover&quality=50
Mohamed Ayib Salim Daffe,47,juriste,PASTEFSEDHIOU,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d3132ec2-da0b-4060-9732-e4f243f44ecc?fit=cover&quality=50
Holemata Bayo,63,comptable,PASTEFSEDHIOU,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/dc50f53a-ece6-4074-aa0d-7eb0e4b593ed?fit=cover&quality=50
Adama Tandjigora,48,proviseur,PASTEFBAKEL,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/c83de6b1-5ec6-4f79-80b2-455e46d7b01f?fit=cover&quality=50
Boye Baby,34,ménagère,PASTEFBAKEL,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f0f9f65c-ebcb-43b9-a745-ceecb45abf60?fit=cover&quality=50
Default Image,52,entrepreneur(e),PASTEFKOUMPENTOUM,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Default Image,32,enseignant(e),PASTEFKOUMPENTOUM,"rgb(170, 47, 46)",/adobe-default-profil-women.jpg
Mady Danfakha,37,agent de recouvrement des impots et domaines,PASTEFTAMBACOUNDA,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/a0f35a8d-eb36-4ff9-8050-24a78b749ea5?fit=cover&quality=50
Default Image,44,ménagère,PASTEFTAMBACOUNDA,"rgb(170, 47, 46)",/adobe-default-profil-women.jpg
Mamadou Lamine Diaite,49,dentiste,PASTEFMBOUR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/c3d8e472-92e1-4ffd-8f9f-331c3a6fbb5e?fit=cover&quality=50
Felicite Mbougane Sarr,45,enseignant(e),PASTEFMBOUR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/3ba8dfe3-acb8-4509-967e-006b2f60d55e?fit=cover&quality=50
Default Image,44,entrepreneur(e),PASTEFMBOUR,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Default Image,49,enseignant(e),PASTEFMBOUR,"rgb(170, 47, 46)",/adobe-default-profil-women.jpg
Amadou Ba,48,juriste,PASTEFTHIES,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/2d1502d3-156d-459d-ab8f-0b61b859b09d?fit=cover&quality=50
Fatma Gueye,38,étudiant(e),PASTEFTHIES,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f05865b3-b95e-4968-899a-14820a31489c?fit=cover&quality=50
Abdoulaye Faye,69,retraite,PASTEFTHIES,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/e3fab53e-68f7-4b6b-ac52-ed4683b8d815?fit=cover&quality=50
Anne Marie Yacine Tine,26,étudiant(e),PASTEFTHIES,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/3fcab090-bae7-448e-8a25-086bf5b647f6?fit=cover&quality=50
Ousmane Ciss,38,enseignant(e),PASTEFTIVAOUANE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d7737a34-2657-4091-995e-daea61383399?fit=cover&quality=50
Grasse Faye,41,entrepreneuse,PASTEFTIVAOUANE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d0c53ec0-4c24-4866-8df1-909968479c11?fit=cover&quality=50
Bacary Diedhiou,50,inspecteur de l'education,PASTEFBIGNONA,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/3f310ced-f570-4cc4-9dd3-3c0796fc525c?fit=cover&quality=50
Ousmane Sonko,45,enseignant(e),PASTEFBIGNONA,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/c67b362e-3b17-4b2d-9e88-4113aa774a7a?fit=cover&quality=50
Alphonse Mane Sambou,38,enseignant chercheur vacataire,PASTEFOUSSOUYE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/1a2cf0e1-84d2-4239-a140-d4c0f303f1c8?fit=cover&quality=50
Guy Marius Sagna,46,assistant social,PASTEFZIGUINCHOR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/fc1bb1db-bdd4-4513-bd22-c1c66885a3ed?fit=cover&quality=50
Oulimata Sidibe,50,enseignant(e),PASTEFZIGUINCHOR,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/52bf1bf9-c5af-44d4-930b-66d5a41c448f?fit=cover&quality=50
Default Image,50,commerçant(e),PASTEFAFRIQUE AUSTRALE,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Default Image,41,commerçant(e),PASTEFAFRIQUE OUEST,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Ndeye Ndiaye,47,restauratrice,PASTEFAFRIQUE OUEST,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/d217e84b-6459-4f2f-8b14-a6c9b190421a?fit=cover&quality=50
Default Image,45,commerçant(e),PASTEFAFRIQUE OUEST,"rgb(170, 47, 46)",/adobe-default-profil-man.jpg
Amadou Lamine Diouf,61,entrepreneur(e),PASTEFAFRIQUE NORD,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f1a9b713-6f09-4b83-84f1-8a5bd142202a?fit=cover&quality=50
Aicha Toure,50,enseignant(e),PASTEFAMERIQUE OCEANIE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/0b434564-5b69-429c-a5c4-cb3f803ccfe2?fit=cover&quality=50
Younoussa Cissoko,45,entrepreneur(e),PASTEFASIE MOYEN ORIENT,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/7af713d3-371d-456c-a339-a833bcc61ee3?fit=cover&quality=50
Amadou Diallo,52,entrepreneur(e),PASTEFEUROPE DU SUD,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/54bdc016-e382-40c1-8426-4b11f1e84660?fit=cover&quality=50
Awa Dione,47,operatrice economique,PASTEFEUROPE DU SUD,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/b91d6e2a-d8b4-4cfb-9232-4763fdc96bb1?fit=cover&quality=50
Fode Mane,44,charge de projet,PASTEFEUROPE DU SUD,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/f5076242-9dde-45b1-8f98-e590010f62f8?fit=cover&quality=50
Abdoul Kadyr Sonko,66,ingenieur statisticien,PASTEFEUROPE OUEST CENTRE NORD,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/e644cc7f-2107-44ce-a287-34e61aced802?fit=cover&quality=50
Fatou Diop Cisse,45,gestionnaire rh,PASTEFEUROPE OUEST CENTRE NORD,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/546e5d72-712d-4133-8e1e-e8d921770c9f?fit=cover&quality=50
Samba Diouf,50,consultant,PASTEFEUROPE OUEST CENTRE NORD,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/1dce386a-172a-4afb-a332-2b441b7f9100?fit=cover&quality=50
Ramatoulaye Bodian,48,secretaire,PASTEFGUEDIAWAYE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/8553b087-aed2-4333-b981-e52922d94b4c?fit=cover&quality=50
Mamadou Seye,42,professeur,PASTEFGUEDIAWAYE,"rgb(170, 47, 46)",https://cms.vie-publique.sn/assets/ea13d5ad-10cc-4f04-a10a-7f201b64ca91?fit=cover&quality=50
Macky Sall,63,ingenieur,TAKKU WALLU,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/99371091-1155-4e66-95ca-b9ee21eb2320?fit=cover&quality=50
Fabineta Ndiaye,50,haut conseille,TAKKU WALLU,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/8f58a969-a798-4a67-9510-29f66f63760c?fit=cover&quality=50
Mamadou Lamine Thiam,66,professeur,TAKKU WALLU,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/33ab4db4-324f-4227-b265-af5d1ead99b9?fit=cover&quality=50
Aissata Tall,67,avocat,TAKKU WALLU,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/3c59647b-bb69-42d0-8273-4f162b19183d?fit=cover&quality=50
Amadou Mame Diop,59,pharmacien,TAKKU WALLU,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/f97cbb4d-f3cb-4e65-b8f7-e88b8516217a?fit=cover&quality=50
Therese Faye,43,sociologue,TAKKU WALLU,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/26badf5e-910f-4ec5-8abc-dea2a823f568?fit=cover&quality=50
Mouhamadou Ngom,54,opérateur économique,TAKKU WALLU,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/7e95f16a-a25d-4081-8d41-ed7bfb73e636?fit=cover&quality=50
Fatou Sow,60,commerçant(e),TAKKU WALLU,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/fbe185e8-de2d-4343-a7a0-eb489a70e168?fit=cover&quality=50
Default Image,54,opérateur économique,TAKKU WALLUKANEL,"rgb(120, 89, 71)",/adobe-default-profil-man.jpg
Default Image,46,commerçant(e),TAKKU WALLUKANEL,"rgb(120, 89, 71)",/adobe-default-profil-women.jpg
Default Image,73,anesthesiste,TAKKU WALLUMATAM,"rgb(120, 89, 71)",/adobe-default-profil-man.jpg
Default Image,41,ménagère,TAKKU WALLUMATAM,"rgb(120, 89, 71)",/adobe-default-profil-women.jpg
Default Image,58,comptable,TAKKU WALLURANEROU FERLO,"rgb(120, 89, 71)",/adobe-default-profil-man.jpg
Djimo Souare,47,economiste,TAKKU WALLUGOUDIRY,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/512882f3-8c8e-4694-8d85-ab7660d6e810?fit=cover&quality=50
Default Image,55,opérateur économique,TAKKU WALLUAFRIQUE CENTRE,"rgb(120, 89, 71)",/adobe-default-profil-women.jpg
Barane Fofana,45,commerçant(e),TAKKU WALLUAFRIQUE CENTRE,"rgb(120, 89, 71)",https://cms.vie-publique.sn/assets/454a7990-2871-4ce2-b118-c0b5f1bc825e?fit=cover&quality=50
Thierno Alassane Sall,61,ingenieur aviation civile,SENEGAAL KESE,"rgb(29, 51, 221)",https://cms.vie-publique.sn/assets/60b10084-455b-44c3-8586-72f1ceebf0c9?fit=cover&quality=50
Barthelemy Toye Dias,49,administrateur de societe,SAMM SA KAADU,"rgb(232, 212, 23)",https://cms.vie-publique.sn/assets/aadfcb81-f15f-444f-9faf-120918647cd1?fit=cover&quality=50
Anta Babacar Ngom,40,administrateur de societe,SAMM SA KAADU,"rgb(232, 212, 23)",https://cms.vie-publique.sn/assets/eef4fa7f-4f7c-4ac1-bcbc-effaa7d27568?fit=cover&quality=50
Cheikh Ahmed Tidiane Youm,48,juriste,SAMM SA KAADU,"rgb(232, 212, 23)",https://cms.vie-publique.sn/assets/28892cbc-0459-4c9f-abff-487ebd58c424?fit=cover&quality=50
Amadou Ba,63,inspecteur des impots,DIAM AK NJARIN,"rgb(78, 177, 89)",https://cms.vie-publique.sn/assets/d0dee43b-7f88-461f-a9bf-89adb0d170dd?fit=cover&quality=50
Default Image,64,assistante,DIAM AK NJARIN,"rgb(78, 177, 89)",/adobe-default-profil-women.jpg
Cheikh Oumar Anne,64,ensegnant chercheur,DIAM AK NJARIN,"rgb(78, 177, 89)",https://cms.vie-publique.sn/assets/9619b8ee-e071-4c0c-9854-bc4e9208d51c?fit=cover&quality=50
Default Image,69,electrotechnicienne,DIAM AK NJARIN,"rgb(78, 177, 89)",/adobe-default-profil-women.jpg
Default Image,52,banquier,DIAM AK NJARIN,"rgb(78, 177, 89)",/adobe-default-profil-man.jpg
Default Image,43,gestionnaire,DIAM AK NJARINPODOR,"rgb(78, 177, 89)",/adobe-default-profil-man.jpg
Default Image,48,institutrice,DIAM AK NJARINPODOR,"rgb(78, 177, 89)",/adobe-default-profil-women.jpg
Tafsir Thioye,50,cadre en tourisme,SOPI SENEGAL,"rgb(227, 230, 40)",https://cms.vie-publique.sn/assets/7ada14c6-f4e4-412c-a34f-51dac089d1e8?fit=cover&quality=50
Papa Tahirou Sarr,39,consultant,LES NATIONALISTES,"rgb(153, 199, 158)",https://cms.vie-publique.sn/assets/e804188b-b931-4c08-813c-a19b210979fe?fit=cover&quality=50
Abdoulaye Sylla,53,administrateur de societes,AND BEESAL SENEGAL,"rgb(230, 155, 25)",https://cms.vie-publique.sn/assets/487db367-678b-49d8-a68e-98db394cd13c?fit=cover&quality=50
Abdoul Karim Sall,60,ingenieur telecom,AND CI KOOLUTE AKS,"rgb(132, 128, 64)",https://cms.vie-publique.sn/assets/14e2d445-4beb-4534-b393-6fa6dbaf41d5?fit=cover&quality=50
Birima Mangara,61,fonctionnaire,KIRAAY AK NATANGUE,"rgb(148, 188, 154)",https://cms.vie-publique.sn/assets/c7410a02-7e1a-4c4b-b686-ab23326ca21c?fit=cover&quality=50
Moustapha Diop,45,analyste finacier,FARLU,"rgb(25, 187, 227)",https://cms.vie-publique.sn/assets/cb1462ac-3771-41ec-b881-1d62269d39f4?fit=cover&quality=50
Maguette Sene,55,administrateur civil,ANDU NAWLE,"rgb(51, 153, 255)",https://cms.vie-publique.sn/assets/5c0db1a8-15e8-45d5-a95b-093e1d4e25d0?fit=cover&quality=50
Adama Diallo,52,administrateur civil,ANDU NAWLEGOSSAS,"rgb(51, 153, 255)",https://cms.vie-publique.sn/assets/73eec9e7-d1f4-4d51-bc67-9f0249418f4a?fit=cover&quality=50
